imageId,grade,lessonId,caption,reviewStatus,captionMatch,targetEventIds,targetEventTitles,relationTypes,confidences,reviewReason,changedFromOriginalDecision,originalDecisionStatus,originalDecisionEventId,webSourceGroups,duplicateOf
grade_12:12948:img_03,12,12948,Hình 3. Tổng thống Mỹ Ních-xơn và Tổng Bí thư Ban Chấp hành Trung ương Đảng Cộng sản Liên Xô Brê-giơ-nhép kí các văn kiện (1972),no_suitable_event,not_material,,,,,"Không có event nào trong tập event hiện có đủ quan hệ trực tiếp hoặc strong contextual với nội dung thật của ảnh. Điểm score, trùng token và thứ tự suggestion không được dùng làm bằng chứng.",True,,,,
grade_12:12949:img_01,12,12949,Hình 1. Người dân Đức trong sự kiện Bức tường Béc-lin sụp đổ,no_suitable_event,not_material,,,,,"Không có event nào trong tập event hiện có đủ quan hệ trực tiếp hoặc strong contextual với nội dung thật của ảnh. Điểm score, trùng token và thứ tự suggestion không được dùng làm bằng chứng.",True,,,,
grade_12:12949:img_02,12,12949,Hình 2. Thành phố Mumbai - một trong những thành phố phát triển nhất Ấn Độ ngày nay,no_suitable_event,not_material,,,,,"Không có event nào trong tập event hiện có đủ quan hệ trực tiếp hoặc strong contextual với nội dung thật của ảnh. Điểm score, trùng token và thứ tự suggestion không được dùng làm bằng chứng.",True,,,,
grade_12:12950:img_01,12,12950,"Hình 1. Trang bìa cuốn sách “Kì diệu ASEAN - Chất xúc tác cho hoà bình""",no_suitable_event,not_material,,,,,"Không có event nào trong tập event hiện có đủ quan hệ trực tiếp hoặc strong contextual với nội dung thật của ảnh. Điểm score, trùng token và thứ tự suggestion không được dùng làm bằng chứng.",True,,,,
grade_12:12950:img_02,12,12950,Hình 2. Ngoại trưởng năm nước tham gia sáng lập ASEAN (1967),no_suitable_event,not_material,,,,,"Không có event nào trong tập event hiện có đủ quan hệ trực tiếp hoặc strong contextual với nội dung thật của ảnh. Điểm score, trùng token và thứ tự suggestion không được dùng làm bằng chứng.",True,,,,
grade_12:12950:img_03,12,12950,,approved,True,viet-nam-gia-nhap-asean | cam-pu-chia-gia-nhap-asean,VN gia nhập ASEAN | Cam-pu-chia vào ASEAN,direct | direct,high | high,Sơ đồ mở rộng thành viên ASEAN trực tiếp thể hiện mốc Việt Nam và Campuchia gia nhập ASEAN.,True,,,,
grade_12:12950:img_04,12,12950,Hình 4. Lễ kết nạp Vương quốc Cam-pu-chia là thành viên thứ 10 của ASEAN tại Hà Nội (Việt Nam) năm 1999,approved,True,cam-pu-chia-gia-nhap-asean,Cam-pu-chia vào ASEAN,direct,high,Caption và ảnh trực tiếp là lễ kết nạp Campuchia thành thành viên thứ 10 của ASEAN năm 1999.,True,,,,
grade_12:12951:img_01,12,12951,Hình 1. Tem “Chào mừng Cộng đồng ASEAN” năm 2015,no_suitable_event,not_material,,,,,"Không có event nào trong tập event hiện có đủ quan hệ trực tiếp hoặc strong contextual với nội dung thật của ảnh. Điểm score, trùng token và thứ tự suggestion không được dùng làm bằng chứng.",True,,,,
grade_12:12951:img_02,12,12951,Hình 2. Hội nghị cấp cao ASEAN không chính thức tại Ma-lai-xi-a (15-12-1997),no_suitable_event,not_material,,,,,"Không có event nào trong tập event hiện có đủ quan hệ trực tiếp hoặc strong contextual với nội dung thật của ảnh. Điểm score, trùng token và thứ tự suggestion không được dùng làm bằng chứng.",True,,,,
grade_12:12951:img_03,12,12951,Hình 3. Lễ kí Tuyên bố Cu-a-la Lăm-pơ thành lập Cộng đồng ASEAN (2015),no_suitable_event,not_material,,,,,"Không có event nào trong tập event hiện có đủ quan hệ trực tiếp hoặc strong contextual với nội dung thật của ảnh. Điểm score, trùng token và thứ tự suggestion không được dùng làm bằng chứng.",True,,,,
grade_12:12951:img_04,12,12951,Hình 4. Các đại biểu tham dự Hội nghị Hội đồng Kinh tế ASEAN lần thứ 18 tại Thái Lan (2019),no_suitable_event,not_material,,,,,"Không có event nào trong tập event hiện có đủ quan hệ trực tiếp hoặc strong contextual với nội dung thật của ảnh. Điểm score, trùng token và thứ tự suggestion không được dùng làm bằng chứng.",True,,,,
grade_12:12951:img_05,12,12951,"Hình 5. Tổng Bí thư, Chủ tịch nước Nguyễn Phú Trọng phát biểu chào mừng khai mạc Hội nghị cấp cao ASEAN lần thứ 37 (2020)",approved,True,hoi-nghi-cap-cao-asean-37-ha-noi,Hội nghị Cấp cao ASEAN lần thứ 37 tại Hà Nội,direct,high,Caption và ảnh trực tiếp là khai mạc Hội nghị cấp cao ASEAN lần thứ 37.,True,,,,
grade_12:12952:img_01,12,12952,Hình 1. Chủ tịch Hồ Chí Minh đọc Tuyên ngôn Độc lập tại Quảng trường Ba Đình,approved,True,ho-chi-minh-cong-bo-tuyen-ngon-doc-lap,Hồ Chí Minh công bố Tuyên ngôn Độc lập,direct,high,Ảnh trực tiếp Hồ Chí Minh đọc Tuyên ngôn Độc lập tại Ba Đình.,True,,,,
grade_12:12952:img_02,12,12952,Hình 2. Di tích Đình Tân Trào – nơi diễn ra Đại hội Quốc dân (1945),approved,True,dai-hoi-quoc-dan-tan-trao,Đại hội Quốc dân,strong_contextual,high,"Ảnh là di tích đình Tân Trào, nơi diễn ra Đại hội Quốc dân năm 1945.",True,,,,
grade_12:12952:img_03,12,12952,Hình 3. Nhân dân Hà Nội chiếm Phủ Khâm sai (19-8-1945),approved,True,khoi-nghia-gianh-chinh-quyen-ha-noi,Khởi nghĩa Hà Nội,direct,high,Ảnh trực tiếp nhân dân Hà Nội chiếm Phủ Khâm sai ngày 19-8-1945.,True,,,,
grade_12:12952:img_04,12,12952,Hình 4. Nhân dân Sài Gòn mít tinh mừng khởi nghĩa giành thắng lợi (25 – 8 – 1945),approved,True,khoi-nghia-gianh-chinh-quyen-sai-gon,Khởi nghĩa Sài Gòn,direct,high,Ảnh trực tiếp nhân dân Sài Gòn mít tinh mừng khởi nghĩa thắng lợi ngày 25-8-1945.,True,,,,
grade_12:12955:img_01,12,12955,,approved,True,chien-dau-cac-do-thi-phia-bac-vi-tuyen-16-1946-1947,Chiến đấu đô thị Bắc vĩ tuyến 16,strong_contextual,high,Tượng đài Quyết tử để Tổ quốc quyết sinh trực tiếp tưởng niệm cuộc chiến đấu ở Hà Nội đầu toàn quốc kháng chiến.,True,,,,
grade_12:12955:img_02,12,12955,,no_suitable_event,unknown,,,,,"Không có event nào trong tập event hiện có đủ quan hệ trực tiếp hoặc strong contextual với nội dung thật của ảnh. Điểm score, trùng token và thứ tự suggestion không được dùng làm bằng chứng.",True,,,,
grade_12:12955:img_03,12,12955,Hình 3. Đại hội đại biểu lần thứ II của Đảng Cộng sản Đông Dương ở Chiêm Hoá (Tuyên Quang),approved,True,dai-hoi-dai-bieu-lan-thu-ii-dang-cong-san-dong-duong-1951 | dai-hoi-dai-bieu-lan-thu-ii-cua-dang-lao-dong-viet-nam,Đại hội II của Đảng | Đại hội Đảng Lao động Việt Nam lần II,direct | direct,high | high,Ảnh thực tế là cùng một bức chụp Đại hội II năm 1951; file img_04 có caption gốc sai.,True,,,,
grade_12:12955:img_04,12,12955,Hình 4. Chủ tịch Hồ Chí Minh và Bộ Chính trị Trung ương Đảng quyết định chủ trương tác chiến Đông - Xuân 1953 - 1954,duplicate_source,False,dai-hoi-dai-bieu-lan-thu-ii-dang-cong-san-dong-duong-1951 | dai-hoi-dai-bieu-lan-thu-ii-cua-dang-lao-dong-viet-nam,Đại hội II của Đảng | Đại hội Đảng Lao động Việt Nam lần II,direct | direct,high | high,Ảnh thực tế là cùng một bức chụp Đại hội II năm 1951; file img_04 có caption gốc sai. File ảnh trùng content hash với img_03 và caption của img_04 không khớp nội dung ảnh; chỉ xuất một bản vật lý từ img_03.,True,,,,grade_12:12955:img_03
grade_12:12955:img_05,12,12955,Hình 5. Lược đồ diễn biến chiến dịch Điện Biên Phủ,approved,True,chien-dich-dien-bien-phu-1954,Điện Biên Phủ,direct,high,Lược đồ/sơ đồ/ảnh dân công trực tiếp thuộc Chiến dịch Điện Biên Phủ.,True,,,,
grade_12:12955:img_06,12,12955,,approved,True,chien-dich-dien-bien-phu-1954,Điện Biên Phủ,direct,high,Lược đồ/sơ đồ/ảnh dân công trực tiếp thuộc Chiến dịch Điện Biên Phủ.,True,,,,
grade_12:12955:img_07,12,12955,Hình 7. Dân công dùng xe đạp thổ phục vụ chiến dịch Điện Biên Phủ,approved,True,chien-dich-dien-bien-phu-1954,Điện Biên Phủ,direct,high,Lược đồ/sơ đồ/ảnh dân công trực tiếp thuộc Chiến dịch Điện Biên Phủ.,True,,,,
grade_12:12956:img_01,12,12956,Hình 1. Bức ảnh Nụ cười chiến thắng bên Thành cổ Quảng Trị (Đoàn Công Tính chụp),approved,True,giai-doan-khang-chien-chong-my-1969-1973,Kháng chiến chống Mỹ 1969-1973,direct,high,Ảnh Nụ cười chiến thắng tại Thành cổ Quảng Trị thuộc bối cảnh chiến sự năm 1972.,True,,,,
grade_12:12956:img_02,12,12956,Hình 2. Nhân dân Bến Tre biểu tình trong phong trào Đồng khởi (1960),approved,True,phong-trao-dong-khoi,Đồng khởi,direct,high,Ảnh trực tiếp nhân dân Bến Tre biểu tình trong phong trào Đồng khởi năm 1960.,True,,,,
grade_12:12956:img_03,12,12956,"Hình 3. Phá ""ấp chiến lược"" khiêng nhà về nơi ở cũ",approved,True,giai-doan-khang-chien-chong-my-1961-1965,Kháng chiến chống Mỹ 1961-1965,strong_contextual,high,Ảnh phá ấp chiến lược là hình ảnh trực tiếp của cuộc đấu tranh chống chiến lược chiến tranh đặc biệt giai đoạn 1961–1965.,True,,,,
grade_12:12956:img_04,12,12956,Hình 4. Quân Giải phóng làm chủ đường Lê Lợi (Sài Gòn) trong cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân năm 1968,approved,True,tong-tien-cong-va-noi-day-xuan-mau-than-1968,Tổng tiến công Mậu Thân 1968,direct,high,Ảnh trực tiếp quân Giải phóng làm chủ đường Lê Lợi trong Tổng tiến công Mậu Thân 1968.,True,,,,
grade_12:12956:img_05,12,12956,Hình 6. Bộ Chính trị họp Hội nghị mở rộng quyết định kế hoạch giải phóng miền Nam (1 – 1975),approved,True,tong-tien-cong-va-noi-day-xuan-1975 | giai-doan-khang-chien-chong-my-1973-1975,Tổng tiến công Xuân 1975 | Kháng chiến chống Mỹ 1973-1975,direct | direct,high | high,Ảnh trực tiếp Bộ Chính trị họp quyết định kế hoạch giải phóng miền Nam tháng 1-1975.,True,,,,
grade_12:12956:img_06,12,12956,Hình 7. Nhân dân Sài Gòn chào mừng Quân Giải phóng tiến vào thành phố (30-4-1975),approved,True,chien-dich-giai-phong-sai-gon-gia-dinh-chien-dich-ho-chi-minh | tong-tien-cong-va-noi-day-xuan-1975,Chiến dịch Hồ Chí Minh | Tổng tiến công Xuân 1975,direct | direct,high | high,Ảnh trực tiếp nhân dân Sài Gòn chào mừng Quân Giải phóng ngày 30-4-1975.,True,,,,
grade_12:12957:record_01,12,12957,"Hình bên khắc hoạ hình ảnh một chiến sĩ Quân đội nhân dân Việt Nam trong cuộc chiến
        đấu bảo vệ Tổ quốc năm 1979 ở biên giới phía Bắc.  Hình ảnh gợi cho em suy nghĩ gì? Hãy chia sẻ hiểu
        biết của em về các cuộc chiến đấu bảo vệ Tổ quốc từ sau tháng 4 - 1975 đến nay, cũng như một số bài học lịch sử
        của các cuộc kháng chiến bảo vệ Tổ quốc từ năm 1945 đến nay.",missing_source_image,not_checkable,,,,,Candidate record không có file ảnh nguồn thực tế trong gói images; không thể duyệt bằng thị giác và không được xuất mapping.,True,,,,
grade_12:12957:record_02,12,12957,"Hình 2. Kì họp thứ nhất của Quốc hội khoá VI (1976) - kì họp quyết
        định nhiều vấn đề quan trọng để thống nhất đất nước về mặt Nhà nước",missing_source_image,not_checkable,,,,,Candidate record không có file ảnh nguồn thực tế trong gói images; không thể duyệt bằng thị giác và không được xuất mapping.,True,,,,
grade_12:12957:record_03,12,12957,Hình 3. Khu di tích Nhà mồ Ba Chúc (An Giang),missing_source_image,not_checkable,,,,,Candidate record không có file ảnh nguồn thực tế trong gói images; không thể duyệt bằng thị giác và không được xuất mapping.,True,,,,
grade_12:12957:record_04,12,12957,Hình 4. Bộ đội Việt Nam chiến đấu tại pháo đài Đồng Đăng (Lạng Sơn),missing_source_image,not_checkable,,,,,Candidate record không có file ảnh nguồn thực tế trong gói images; không thể duyệt bằng thị giác và không được xuất mapping.,True,,,,
grade_12:12957:record_05,12,12957,Hình 5. Một phần nghĩa trang liệt sĩ Vị Xuyên (Hà Giang),missing_source_image,not_checkable,,,,,Candidate record không có file ảnh nguồn thực tế trong gói images; không thể duyệt bằng thị giác và không được xuất mapping.,True,,,,
grade_12:12957:record_06,12,12957,"Hình 6. Những người lính hải quân nắm tay nhau tại Khu tưởng niệm
        Gạc Ma (huyện Cam Lâm, tỉnh Khánh Hoà)",missing_source_image,not_checkable,,,,,Candidate record không có file ảnh nguồn thực tế trong gói images; không thể duyệt bằng thị giác và không được xuất mapping.,True,,,,
grade_12:12960:img_01,12,12960,,approved,True,cong-cuoc-doi-moi-o-viet-nam | giai-doan-khoi-dau-cong-cuoc-doi-moi-1986-1995 | giai-doan-day-manh-cong-nghiep-hoa-hien-dai-hoa-hoi-nhap-kinh-te-quoc-te-1996-2006 | giai-doan-tiep-tuc-day-manh-cong-nghiep-hoa-hien-dai-hoa-hoi-nhap-quoc-te-sau-rong-2006-nay,Đổi mới Việt Nam | Đổi mới giai đoạn 1986-1995 | Đổi mới giai đoạn 1996-2006 | Đổi mới giai đoạn 2006-nay,direct | direct | direct | direct,high | high | high | high,Biểu đồ tăng trưởng GDP 1986–2022 trực tiếp bao quát toàn bộ công cuộc Đổi mới và ba giai đoạn.,True,,,,
grade_12:12960:img_02,12,12960,,approved,True,giai-doan-khoi-dau-cong-cuoc-doi-moi-1986-1995 | giai-doan-day-manh-cong-nghiep-hoa-hien-dai-hoa-hoi-nhap-kinh-te-quoc-te-1996-2006 | giai-doan-tiep-tuc-day-manh-cong-nghiep-hoa-hien-dai-hoa-hoi-nhap-quoc-te-sau-rong-2006-nay,Đổi mới giai đoạn 1986-1995 | Đổi mới giai đoạn 1996-2006 | Đổi mới giai đoạn 2006-nay,direct | direct | direct,high | high | high,Biểu đồ thu nhập bình quân 1995–2022 phản ánh kết quả chuyển tiếp từ cuối giai đoạn đầu Đổi mới qua hai giai đoạn sau.,True,,,,
grade_12:12960:img_03,12,12960,Hình 8. Biểu diễn Dân ca Quan họ của người Việt Nam tại Cộng hoà Séc (2019),approved,True,giai-doan-tiep-tuc-day-manh-cong-nghiep-hoa-hien-dai-hoa-hoi-nhap-quoc-te-sau-rong-2006-nay | phe-duyet-chien-luoc-phat-trien-cong-nghiep-van-hoa-viet-nam,Đổi mới giai đoạn 2006-nay | Phê duyệt Chiến lược CNVH Việt Nam,strong_contextual | strong_contextual,medium | medium,Biểu diễn Quan họ tại Cộng hòa Séc năm 2019 minh họa hội nhập quốc tế sâu rộng và quảng bá văn hóa Việt Nam.,True,,,,
grade_12:12964:img_01,12,12964,Hình 2. Chủ tịch Hồ Chí Minh và Thủ tướng Bi-đôn (Pháp) năm 1946,approved,True,ho-chi-minh-sang-phap-van-dong-ngoai-giao-va-ki-tam-uoc | ki-tam-uoc-viet-phap,Hồ Chí Minh kí Tạm ước (1946) | Tạm ước Việt - Pháp,strong_contextual | strong_contextual,high | high,Ảnh Hồ Chí Minh với Thủ tướng Bidault tại Pháp năm 1946 thuộc trực tiếp chuyến vận động ngoại giao dẫn tới Tạm ước Việt–Pháp.,True,,,,
grade_12:12964:img_02,12,12964,Hình 3. Phiên khai mạc Hội nghị Giơ-ne-vơ về Đông Dương (8 – 7 – 1954),approved,True,hoi-nghi-gio-ne-vo-ve-dong-duong | ky-ket-hiep-dinh-go-ne-vo-1954,Hội nghị Giơ-ne-vơ | Hiệp định Giơ-ne-vơ,direct | direct,high | high,Ảnh trực tiếp phiên khai mạc Hội nghị Giơ-ne-vơ về Đông Dương năm 1954.,True,,,,
grade_12:12964:img_03,12,12964,"Hình 5. Quang cảnh lễ kí Hiệp định Pa-ri về chấm dứt chiến tranh, lập lại hoà bình ở Việt Nam",approved,True,ki-ket-hiep-dinh-pa-ri-ve-cham-dut-chien-tranh-lap-lai-hoa-binh-o-viet-nam,Hiệp định Pa-ri,direct,high,Ảnh trực tiếp quang cảnh lễ ký Hiệp định Pa-ri.,True,,,,
grade_12:12967:img_01,12,12967,"Hình 9. Chủ tịch Hồ Chí Minh với đoàn đại biểu anh hùng, chiến sĩ thi đua các lực lượng vũ trang nhân dân giải phóng miền Nam ra thăm miền Bắc (1965)",approved,True,giai-doan-khang-chien-chong-my-1965-1968,Kháng chiến chống Mỹ 1965-1968,strong_contextual,medium,"Ảnh năm 1965 về Chủ tịch Hồ Chí Minh với đại biểu anh hùng, chiến sĩ thi đua lực lượng vũ trang giải phóng miền Nam phản ánh trực tiếp bối cảnh kháng chiến chống Mỹ giai đoạn 1965–1968, nhưng không phải ảnh của một trận đánh cụ thể.",True,,,,
grade_12:12967:img_02,12,12967,Hình 10. Chủ tịch Hồ Chí Minh,no_suitable_event,not_material,,,,,"Không có event nào trong tập event hiện có đủ quan hệ trực tiếp hoặc strong contextual với nội dung thật của ảnh. Điểm score, trùng token và thứ tự suggestion không được dùng làm bằng chứng.",True,,,,
grade_12:12968:img_01,12,12968,Hình 1. Hoạ sĩ Mớt-ta-pha trao tặng bức ảnh chân dung Chủ tịch Hồ Chí Minh cho Đại sứ quán Việt Nam tại Pháp (2016),no_suitable_event,not_material,,,,,"Không có event nào trong tập event hiện có đủ quan hệ trực tiếp hoặc strong contextual với nội dung thật của ảnh. Điểm score, trùng token và thứ tự suggestion không được dùng làm bằng chứng.",True,,,,
grade_12:12968:img_02,12,12968,Hình 2. Quảng trường và tượng đài,no_suitable_event,not_material,,,,,"Không có event nào trong tập event hiện có đủ quan hệ trực tiếp hoặc strong contextual với nội dung thật của ảnh. Điểm score, trùng token và thứ tự suggestion không được dùng làm bằng chứng.",True,,,,
grade_12:12968:img_03,12,12968,Hình 3. Tượng Hồ Chí Minh ở Cu-ba,no_suitable_event,not_material,,,,,"Không có event nào trong tập event hiện có đủ quan hệ trực tiếp hoặc strong contextual với nội dung thật của ảnh. Điểm score, trùng token và thứ tự suggestion không được dùng làm bằng chứng.",True,,,,
grade_12:12968:img_04,12,12968,Hình 4. Con đường mang tên Hồ Chí Minh ở Ấn Độ,no_suitable_event,not_material,,,,,"Không có event nào trong tập event hiện có đủ quan hệ trực tiếp hoặc strong contextual với nội dung thật của ảnh. Điểm score, trùng token và thứ tự suggestion không được dùng làm bằng chứng.",True,,,,
grade_12:12968:img_05,12,12968,"Hình 5. Căn nhà số 13 (nay là 248 – 250) đường Văn Minh, thành phố Quảng Châu",approved,True,nguyen-ai-quoc-den-quang-chau-1924 | nguyen-ai-quoc-thanh-lap-hoi-viet-nam-cach-mang-thanh-nien | ho-chi-minh-mo-lop-dao-tao-can-bo-tai-quang-chau-trung-quoc,Nguyễn Ái Quốc đến Quảng Châu (Trung Quốc) | Thành lập Hội Việt Nam Cách mạng Thanh niên | Hồ Chí Minh mở các lớp đào tạo cán bộ tại Quảng Châu (Trung Quốc),strong_contextual | strong_contextual | strong_contextual,high | high | high,Căn nhà số 13 đường Văn Minh ở Quảng Châu là địa điểm trực tiếp gắn với hoạt động của Nguyễn Ái Quốc và Hội Việt Nam Cách mạng Thanh niên.,True,,,,
grade_12:12968:img_06,12,12968,Hình 6. Bức tượng Hồ Chí Minh được các chiến sĩ tại nhà tù Côn Đảo cất giữ,no_suitable_event,not_material,,,,,"Không có event nào trong tập event hiện có đủ quan hệ trực tiếp hoặc strong contextual với nội dung thật của ảnh. Điểm score, trùng token và thứ tự suggestion không được dùng làm bằng chứng.",True,,,,
grade_12:12968:img_07,12,12968,Hình 7. Bảo tàng Hồ Chí Minh (Hà Nội),no_suitable_event,not_material,,,,,"Không có event nào trong tập event hiện có đủ quan hệ trực tiếp hoặc strong contextual với nội dung thật của ảnh. Điểm score, trùng token và thứ tự suggestion không được dùng làm bằng chứng.",True,,,,
grade_12:12968:img_08,12,12968,Hình 8. Bác Hồ bắt nhịp Bài ca kết đoàn (1960),approved,True,dai-hoi-dai-bieu-toan-quoc-lan-thu-iii-cua-dang-lao-dong-viet-nam | ho-chi-minh-tiep-tuc-duoc-bau-chu-tich-dang-lao-dong-1960,Đại hội Đảng Lao động Việt Nam lần III | Hồ Chí Minh tái đắc cử Chủ tịch Đảng (1960),strong_contextual | strong_contextual,medium | medium,Ảnh Bác Hồ bắt nhịp Bài ca kết đoàn năm 1960 phù hợp bối cảnh đại hội và hoạt động chính trị-văn hóa năm 1960; không phải ảnh trực tiếp nghi thức bầu cử.,True,,,,
